date_id,date,year,month,day,week,is_weekend
20250301,2025-03-01,2025,3,1,8,1
20250302,2025-03-02,2025,3,2,9,1
20250303,2025-03-03,2025,3,3,9,0
20250304,2025-03-04,2025,3,4,9,0
20250305,2025-03-05,2025,3,5,9,0
20250306,2025-03-06,2025,3,6,9,0
20250307,2025-03-07,2025,3,7,9,0
20250308,2025-03-08,2025,3,8,9,1
20250309,2025-03-09,2025,3,9,10,1
20250310,2025-03-10,2025,3,10,10,0
20250311,2025-03-11,2025,3,11,10,0
20250312,2025-03-12,2025,3,12,10,0
20250313,2025-03-13,2025,3,13,10,0
20250314,2025-03-14,2025,3,14,10,0
20250315,2025-03-15,2025,3,15,10,1
20250316,2025-03-16,2025,3,16,11,1
20250317,2025-03-17,2025,3,17,11,0
20250318,2025-03-18,2025,3,18,11,0
20250319,2025-03-19,2025,3,19,11,0
20250320,2025-03-20,2025,3,20,11,0
20250321,2025-03-21,2025,3,21,11,0
20250322,2025-03-22,2025,3,22,11,1
20250323,2025-03-23,2025,3,23,12,1
20250324,2025-03-24,2025,3,24,12,0
20250325,2025-03-25,2025,3,25,12,0
20250326,2025-03-26,2025,3,26,12,0
20250327,2025-03-27,2025,3,27,12,0
20250328,2025-03-28,2025,3,28,12,0
20250329,2025-03-29,2025,3,29,12,1
20250330,2025-03-30,2025,3,30,13,1
20250331,2025-03-31,2025,3,31,13,0
20250401,2025-04-01,2025,4,1,13,0
20250402,2025-04-02,2025,4,2,13,0
20250403,2025-04-03,2025,4,3,13,0
20250404,2025-04-04,2025,4,4,13,0
20250405,2025-04-05,2025,4,5,13,1
20250406,2025-04-06,2025,4,6,14,1
20250407,2025-04-07,2025,4,7,14,0
20250408,2025-04-08,2025,4,8,14,0
20250409,2025-04-09,2025,4,9,14,0
20250410,2025-04-10,2025,4,10,14,0
20250411,2025-04-11,2025,4,11,14,0
20250412,2025-04-12,2025,4,12,14,1
20250413,2025-04-13,2025,4,13,15,1
20250414,2025-04-14,2025,4,14,15,0
20250415,2025-04-15,2025,4,15,15,0
20250416,2025-04-16,2025,4,16,15,0
20250417,2025-04-17,2025,4,17,15,0
20250418,2025-04-18,2025,4,18,15,0
20250419,2025-04-19,2025,4,19,15,1
20250420,2025-04-20,2025,4,20,16,1
20250421,2025-04-21,2025,4,21,16,0
20250422,2025-04-22,2025,4,22,16,0
20250423,2025-04-23,2025,4,23,16,0
20250424,2025-04-24,2025,4,24,16,0
20250425,2025-04-25,2025,4,25,16,0
20250426,2025-04-26,2025,4,26,16,1
20250427,2025-04-27,2025,4,27,17,1
20250428,2025-04-28,2025,4,28,17,0
20250429,2025-04-29,2025,4,29,17,0
20250430,2025-04-30,2025,4,30,17,0
20250501,2025-05-01,2025,5,1,17,0
20250502,2025-05-02,2025,5,2,17,0
20250503,2025-05-03,2025,5,3,17,1
20250504,2025-05-04,2025,5,4,18,1
20250505,2025-05-05,2025,5,5,18,0
20250506,2025-05-06,2025,5,6,18,0
20250507,2025-05-07,2025,5,7,18,0
20250508,2025-05-08,2025,5,8,18,0
20250509,2025-05-09,2025,5,9,18,0
20250510,2025-05-10,2025,5,10,18,1
20250511,2025-05-11,2025,5,11,19,1
20250512,2025-05-12,2025,5,12,19,0
20250513,2025-05-13,2025,5,13,19,0
20250514,2025-05-14,2025,5,14,19,0
20250515,2025-05-15,2025,5,15,19,0
20250516,2025-05-16,2025,5,16,19,0
20250517,2025-05-17,2025,5,17,19,1
20250518,2025-05-18,2025,5,18,20,1
20250519,2025-05-19,2025,5,19,20,0
20250520,2025-05-20,2025,5,20,20,0
20250521,2025-05-21,2025,5,21,20,0
20250522,2025-05-22,2025,5,22,20,0
20250523,2025-05-23,2025,5,23,20,0
20250524,2025-05-24,2025,5,24,20,1
20250525,2025-05-25,2025,5,25,21,1
20250526,2025-05-26,2025,5,26,21,0
20250527,2025-05-27,2025,5,27,21,0
20250528,2025-05-28,2025,5,28,21,0
20250529,2025-05-29,2025,5,29,21,0
20250530,2025-05-30,2025,5,30,21,0
20250531,2025-05-31,2025,5,31,21,1
20250601,2025-06-01,2025,6,1,22,1
20250602,2025-06-02,2025,6,2,22,0
20250603,2025-06-03,2025,6,3,22,0
20250604,2025-06-04,2025,6,4,22,0
20250605,2025-06-05,2025,6,5,22,0
20250606,2025-06-06,2025,6,6,22,0
20250607,2025-06-07,2025,6,7,22,1
20250608,2025-06-08,2025,6,8,23,1
20250609,2025-06-09,2025,6,9,23,0
20250610,2025-06-10,2025,6,10,23,0
20250611,2025-06-11,2025,6,11,23,0
20250612,2025-06-12,2025,6,12,23,0
20250613,2025-06-13,2025,6,13,23,0
20250614,2025-06-14,2025,6,14,23,1
20250615,2025-06-15,2025,6,15,24,1
20250616,2025-06-16,2025,6,16,24,0
20250617,2025-06-17,2025,6,17,24,0
20250618,2025-06-18,2025,6,18,24,0
20250619,2025-06-19,2025,6,19,24,0
20250620,2025-06-20,2025,6,20,24,0
20250621,2025-06-21,2025,6,21,24,1
20250622,2025-06-22,2025,6,22,25,1
20250623,2025-06-23,2025,6,23,25,0
20250624,2025-06-24,2025,6,24,25,0
20250625,2025-06-25,2025,6,25,25,0
20250626,2025-06-26,2025,6,26,25,0
20250627,2025-06-27,2025,6,27,25,0
20250628,2025-06-28,2025,6,28,25,1
20250629,2025-06-29,2025,6,29,26,1
20250630,2025-06-30,2025,6,30,26,0
20250701,2025-07-01,2025,7,1,26,0
20250702,2025-07-02,2025,7,2,26,0
20250703,2025-07-03,2025,7,3,26,0
20250704,2025-07-04,2025,7,4,26,0
20250705,2025-07-05,2025,7,5,26,1
20250706,2025-07-06,2025,7,6,27,1
20250707,2025-07-07,2025,7,7,27,0
20250708,2025-07-08,2025,7,8,27,0
20250709,2025-07-09,2025,7,9,27,0
20250710,2025-07-10,2025,7,10,27,0
20250711,2025-07-11,2025,7,11,27,0
20250712,2025-07-12,2025,7,12,27,1
20250713,2025-07-13,2025,7,13,28,1
20250714,2025-07-14,2025,7,14,28,0
20250715,2025-07-15,2025,7,15,28,0
20250716,2025-07-16,2025,7,16,28,0
20250717,2025-07-17,2025,7,17,28,0
20250718,2025-07-18,2025,7,18,28,0
20250719,2025-07-19,2025,7,19,28,1
20250720,2025-07-20,2025,7,20,29,1
20250721,2025-07-21,2025,7,21,29,0
20250722,2025-07-22,2025,7,22,29,0
20250723,2025-07-23,2025,7,23,29,0
20250724,2025-07-24,2025,7,24,29,0
20250725,2025-07-25,2025,7,25,29,0
20250726,2025-07-26,2025,7,26,29,1
20250727,2025-07-27,2025,7,27,30,1
20250728,2025-07-28,2025,7,28,30,0
20250729,2025-07-29,2025,7,29,30,0
20250730,2025-07-30,2025,7,30,30,0
20250731,2025-07-31,2025,7,31,30,0
20250801,2025-08-01,2025,8,1,30,0
20250802,2025-08-02,2025,8,2,30,1
20250803,2025-08-03,2025,8,3,31,1
20250804,2025-08-04,2025,8,4,31,0
20250805,2025-08-05,2025,8,5,31,0
20250806,2025-08-06,2025,8,6,31,0
20250807,2025-08-07,2025,8,7,31,0
20250808,2025-08-08,2025,8,8,31,0
20250809,2025-08-09,2025,8,9,31,1
20250810,2025-08-10,2025,8,10,32,1
20250811,2025-08-11,2025,8,11,32,0
20250812,2025-08-12,2025,8,12,32,0
20250813,2025-08-13,2025,8,13,32,0
20250814,2025-08-14,2025,8,14,32,0
20250815,2025-08-15,2025,8,15,32,0
20250816,2025-08-16,2025,8,16,32,1
20250817,2025-08-17,2025,8,17,33,1
20250818,2025-08-18,2025,8,18,33,0
20250819,2025-08-19,2025,8,19,33,0
20250820,2025-08-20,2025,8,20,33,0
20250821,2025-08-21,2025,8,21,33,0
20250822,2025-08-22,2025,8,22,33,0
20250823,2025-08-23,2025,8,23,33,1
20250824,2025-08-24,2025,8,24,34,1
20250825,2025-08-25,2025,8,25,34,0
20250826,2025-08-26,2025,8,26,34,0
20250827,2025-08-27,2025,8,27,34,0
20250828,2025-08-28,2025,8,28,34,0
20250829,2025-08-29,2025,8,29,34,0
20250830,2025-08-30,2025,8,30,34,1
20250831,2025-08-31,2025,8,31,35,1
20250901,2025-09-01,2025,9,1,35,0
20250902,2025-09-02,2025,9,2,35,0
20250903,2025-09-03,2025,9,3,35,0
20250904,2025-09-04,2025,9,4,35,0
20250905,2025-09-05,2025,9,5,35,0
20250906,2025-09-06,2025,9,6,35,1
20250907,2025-09-07,2025,9,7,36,1
20250908,2025-09-08,2025,9,8,36,0
20250909,2025-09-09,2025,9,9,36,0
20250910,2025-09-10,2025,9,10,36,0
20250911,2025-09-11,2025,9,11,36,0
20250912,2025-09-12,2025,9,12,36,0
20250913,2025-09-13,2025,9,13,36,1
